4,92919347294674E-05;4,54907164684215E-05;4,00792660180116E-05;3,75650050705723E-05;3,27483033610854E-05;2,82595031189103E-05;2,4325545312287E-05;1,92786249155752E-05;1,46898549773233E-05;9,42840947626422E-06;5,9631099142976E-06;2,21513819642638E-06;-1,5771923935759E-06;-6,04612129784243E-06;-1,22155172901373E-05;-1,66815223527905E-05;-2,05179141437029E-05;-2,79587893512456E-05;-2,97016235428771E-05;-3,34057380699804E-05;-3,65577618985924E-05;-4,17555983389661E-05;-4,611861333359E-05;-4,95450028310529E-05;
7,94250609343905E-05;7,29555656322489E-05;6,81623171909784E-05;6,13111010490108E-05;5,34339946365314E-05;4,74777589860587E-05;3,85396719653208E-05;3,13718587356959E-05;2,35626907754138E-05;1,67902642425055E-05;1,04120813206876E-05;2,85503499952711E-06;-5,19915281227412E-06;-1,18365185990399E-05;-1,905014496284E-05;-2,52089824215318E-05;-3,17099394591125E-05;-4,1440638306689E-05;-4,87561741913112E-05;-5,44767013037628E-05;-6,03239739334072E-05;-6,73142008977834E-05;-7,42620472884425E-05;-8,22239595148488E-05;
0,000107575129050907;9,87197068429424E-05;9,0968327718155E-05;8,11072736004448E-05;7,14439739937234E-05;6,28477639876834E-05;5,1768791744955E-05;4,35568873258241E-05;3,45539889634594E-05;2,35769913046191E-05;1,24534247225583E-05;4,55152650413737E-06;-5,89988376820116E-06;-1,5552128783014E-05;-2,53231185016745E-05;-3,47738336881065E-05;-4,26953825298781E-05;-5,62031409874209E-05;-6,5926559505769E-05;-7,35893569014934E-05;-8,2943566663829E-05;-9,03618279899376E-05;-9,9821586399429E-05;-0,000109685423197448;
0,000130923144827655;0,00012336418817771;0,000114570526332791;9,94790334951645E-05;8,82304408116319E-05;7,40119281275042E-05;6,20695466309051E-05;5,36719961194976E-05;4,13600375255285E-05;2,78460376197387E-05;1,39670713901197E-05;5,89764261604842E-06;-6,53985145238067E-06;-2,12406539707999E-05;-3,21812020507295E-05;-4,33851154619802E-05;-5,36442971021955E-05;-6,83703643913347E-05;-7,98400968502477E-05;-9,12835220994168E-05;-0,000102639647639791;-0,000113127396739188;-0,00012579352927311;-0,000137297326485708;
0,000151826027971147;0,00014464720158891;0,000131283219415579;0,000116390799497879;0,000101955729765901;8,80212551361836E-05;7,47439641370917E-05;6,21952316270935E-05;4,7212800926566E-05;3,18375736574339E-05;1,77381801185206E-05;3,7170999673819E-06;-8,20485612074151E-06;-2,42203296823007E-05;-3,83175139218039E-05;-5,11140677019739E-05;-6,17741018285045E-05;-7,67249426818495E-05;-9,11020042453359E-05;-0,000106038386451068;-0,000119306869438063;-0,000132472624740032;-0,000148293512170383;-0,00015905588231746;
0,000169822063130098;0,000157806574225816;0,000144842170587189;0,00013040620210214;0,000115783189404084;0,000105211972972974;8,66364444807033E-05;6,8239924460034E-05;5,10411270377986E-05;3,62461433360828E-05;2,11338697155838E-05;7,20687957844746E-06;-7,87446054939522E-06;-2,54850272503049E-05;-4,32451674976519E-05;-5,84734244402085E-05;-7,25773696492737E-05;-8,68905547859455E-05;-0,000103983709315969;-0,000119666795974638;-0,000133205342406129;-0,000149134876400225;-0,000165246060987556;-0,000176094200257992;
0,000184533973886403;0,000167726260762002;0,000155157782336879;0,000144618796849016;0,00012553231405743;0,000113363270114242;9,27243761323915E-05;7,12159833717863E-05;5,64560274840531E-05;4,31292454861065E-05;2,74870688441453E-05;8,94675276885692E-06;-9,91613471867936E-06;-2,84845738480755E-05;-4,66787050150685E-05;-6,22477390903597E-05;-8,16091050532819E-05;-9,65545737834361E-05;-0,000115448867545886;-0,000129937129126567;-0,000144380849434356;-0,000158678885116004;-0,000176608565626069;-0,000190675303937127;
0,00020101506167336;0,000186073503646966;0,000167857280929162;0,000153592076217013;0,00013489920474008;0,000119687204020558;0,000102770245504757;7,78082856287554E-05;6,14091055823884E-05;4,44649560682464E-05;2,75903238629027E-05;8,09645909516377E-06;-1,2751283302137E-05;-3,24353423568624E-05;-5,10735253200778E-05;-6,95682583868873E-05;-8,63418582586206E-05;-0,000104211433551882;-0,000123569344673058;-0,000139618906562333;-0,000157078553703727;-0,000172000587559396;-0,00018900857379478;-0,000205838668090763;
0,000213070098939561;0,000200650122229362;0,000186367214142003;0,00016199169528397;0,000142823684451621;0,000125986825638247;0,000107124189594909;8,0316000579117E-05;6,28666656625754E-05;4,60067593377467E-05;2,57467645266019E-05;8,27188082030972E-06;-1,12073883578034E-05;-2,96615880204243E-05;-5,22499300519286E-05;-7,59410688688789E-05;-9,13193230163145E-05;-0,000109067146031983;-0,000131827179292721;-0,000149279700785598;-0,000163321697336016;-0,000181112412027673;-0,000201213005075473;-0,000216611060674055;
0,000222731940026755;0,000206636620179168;0,000188841638357307;0,000170155379073389;0,00015151514703593;0,000131491626823799;0,000112782178946169;8,8177422987723E-05;6,97609246018693E-05;4,98827772217325E-05;2,36049338777633E-05;5,85708067024626E-06;-1,60995443554413E-05;-3,18815953903595E-05;-5,35257998057759E-05;-7,69415738597345E-05;-9,48344923790145E-05;-0,000115474748190181;-0,000135568283404552;-0,000154732003525559;-0,000173331413977351;-0,000188742027777522;-0,00021148433078011;-0,000227684559293451;
