-1.46762736141781E-06;-4.79862885693905E-06;-5.14346460556148E-06;-1.19520098031956E-05;-1.61001696084018E-05;-2.1196245642896E-05;-2.31457993553619E-05;5.88163933845642E-06;9.60782786108005E-06;-3.44846642374996E-06;-6.11338708633724E-06;-1.50016354065752E-05;-1.39592500802976E-05;-1.45838273755139E-05;-1.93460653390432E-05;-1.42632598796322E-05;-1.43104381746806E-05;-8.01873840794443E-06;-3.7973003619296E-06;2.5704869033305E-07;2.33903221835696E-06;-6.19134098545082E-06;-1.60553737966751E-05;-1.32002754849037E-05;-7.67283966318644E-06;2.64013819717412E-06;-4.35289017142182E-06;-3.11667335650689E-06;-2.63875933104174E-06;-3.88520279237525E-06;-6.53581217546773E-06;-7.47243268239828E-06;-8.91408011938211E-06;-2.08648315900284E-05;-3.44893510013655E-05;-2.07239003406912E-05;7.79381984439276E-06;-4.46456674474405E-06;-2.61358939861456E-05;-2.53206491502844E-05;-9.02507512789974E-06;-5.6142039706053E-07;-1.49344041142641E-05;-2.32329831975076E-05;-1.43099272384983E-05;-1.39520648776426E-05;-1.62022190008937E-05;-2.80198803377374E-05;-2.71176354336156E-05;-1.4088550479352E-05;
-1.63249517712849E-05;-1.89045185658987E-05;-1.54838815740188E-05;-7.92827686280084E-06;-9.51185631503648E-06;-2.96643867006008E-05;-3.07851881791166E-05;-8.37508808415599E-06;-7.37601157374534E-06;-2.30499782027938E-05;-1.50704198489393E-05;-1.35891564090329E-05;-1.63115102143063E-05;-2.1681541028773E-05;-1.76078538669522E-05;-1.74109887800533E-05;-1.96797722957776E-05;-1.16138183712255E-05;-1.02638967520718E-05;-1.90571765446013E-05;-1.08632387643137E-05;-7.06758264268359E-06;-2.1310932324381E-05;-2.73063762903369E-05;-1.6353669667124E-05;-1.17662563479115E-05;-1.01638947467286E-05;-1.31965244900556E-05;-2.47170327303259E-05;-1.79700743399014E-05;-1.80489935617256E-05;-1.11597655514384E-05;-8.69799749847466E-06;-1.45613948379086E-05;-2.42461684123452E-05;-2.96074620265152E-05;-1.62179877165602E-05;-1.44682455567313E-05;-2.49539094114848E-05;-3.20902630213116E-05;-2.0693588982601E-05;-1.42507832447958E-05;-1.93070747451785E-05;-2.92505907695251E-05;-3.34405355755241E-05;-3.21960255906806E-05;-3.3361146871913E-05;-3.0759412485537E-05;-2.05714178329597E-05;-1.47791314450973E-05;
-1.93160822186123E-05;-2.13581766455029E-05;-2.98423194988739E-05;-2.38464415274198E-05;-1.53555569348818E-05;-3.08407126810017E-05;-2.95828961616174E-05;-1.47480540579892E-05;-2.36829718471832E-05;-3.4238051419111E-05;-3.16456714271052E-05;-2.20340347554249E-05;-2.79335825690286E-05;-2.6749684496119E-05;-2.28532434447537E-05;-2.81905961092566E-05;-3.43852887065843E-05;-2.50229898965948E-05;-3.50331706573392E-05;-3.60200533799926E-05;-2.90619909153467E-05;-2.28363609766635E-05;-1.95095387414135E-05;-2.21427161171128E-05;3.52148042503941E-07;-2.40023029298708E-05;-3.76148275094135E-05;-3.3225859045416E-05;-3.9329440040925E-05;-3.44556824625197E-05;-3.74060552554845E-05;-2.11196809825065E-05;-2.20009302958069E-05;-2.03658873356716E-05;-1.37609102721648E-05;-2.81881673573903E-05;-3.73472046693024E-05;-1.32502594156758E-05;-4.97972650403966E-06;-2.57916063379771E-05;-1.69565811587447E-05;-7.20469186288319E-06;-1.26353236349352E-05;-1.76817700867637E-05;-2.99414185542801E-05;-2.08290523260324E-05;-1.60182322406222E-05;-2.89705718743427E-05;-4.34824850292781E-05;-4.0489265478616E-05;
-2.10967441653942E-05;-1.91830913363056E-05;-3.34205868877113E-05;-3.50644339712769E-05;-2.43626069271752E-05;-3.36960641151851E-05;-3.36758667476289E-05;-2.85166479589982E-05;-3.18983749807433E-05;-3.58872176529079E-05;-2.64211500060618E-05;-1.64534745592526E-05;-3.95711071972116E-05;-5.41086042074035E-05;-2.9202482042967E-05;-3.56389186009221E-05;-4.63645807429192E-05;-3.98339973854966E-05;-3.75617830521424E-05;-4.3572221132937E-05;-2.80750693759657E-05;-2.68677937038664E-05;-2.86146070351823E-05;-1.63505178867318E-05;-2.32035416145582E-05;-2.48692169468878E-05;-3.31880148907171E-05;-3.36406144587631E-05;-3.90776721259645E-05;-4.83907806556605E-05;-4.08360049661827E-05;-2.74022686743702E-05;-3.45169592910199E-05;-3.92809247014014E-05;-2.50112973305683E-05;-3.35136865574626E-05;-2.82591731164406E-05;-1.50942921215425E-05;-2.73949204934176E-05;-3.34380552828861E-05;-3.38995797577457E-05;-1.39414933217896E-05;-1.08262019948846E-05;-2.54736811922118E-05;-2.11285906193126E-05;-1.87738534580539E-05;-2.89041201997353E-05;-3.57657067675543E-05;-5.61440355195675E-05;-5.87963827303195E-05;
-2.9338263714207E-05;-3.99207974142168E-05;-3.24622692375875E-05;-2.69965590662391E-05;-1.59207678847029E-05;-4.0017938864878E-05;-3.93154895124148E-05;-2.54392352252442E-05;-2.73581819589808E-05;-3.54355123692862E-05;-2.5838070268458E-05;-2.20925096847679E-05;-2.88582326610776E-05;-4.3470633741105E-05;-3.94568413275564E-05;-3.92979500716262E-05;-3.91993260848711E-05;-3.94092714153249E-05;-4.22064572542791E-05;-3.43610624091717E-05;-2.95536342831415E-05;-3.34208833931982E-05;-2.50562494192863E-05;-3.03069400555689E-05;-5.48808753142449E-05;-3.85028059302073E-05;-2.71236293394317E-05;-2.83521612287618E-05;-2.99596136319469E-05;-4.31706544952171E-05;-4.1640302355761E-05;-4.09382303343531E-05;-4.13213084200503E-05;-4.35100902342889E-05;-2.20692463726024E-05;-1.784530662996E-05;-3.26080098949078E-05;-3.56809390447133E-05;-3.67036915469576E-05;-3.98796250680178E-05;-4.7201008513964E-05;-3.87645972481643E-05;-2.21922324177282E-05;-4.02979719733576E-05;-4.63433840558469E-05;-4.30945823080009E-05;-4.48520006317565E-05;-4.5065921274956E-05;-5.64781051082264E-05;-6.33187980179084E-05;
-3.30394915639687E-05;-4.87751516899948E-05;-3.60980504587882E-05;-4.36953359448378E-05;-3.38260118517564E-05;-4.24076221017256E-05;-4.5549855687721E-05;-2.7968976580528E-05;-3.74239220364281E-05;-4.70132033159043E-05;-3.74799516356106E-05;-2.10923506678284E-05;-3.65836424729427E-05;-4.57669523192816E-05;-4.36889987684985E-05;-3.43969452061277E-05;-3.79849251783693E-05;-5.67841113372491E-05;-4.476693087474E-05;-3.65201272776172E-05;-4.61307398940125E-05;-3.35804772157999E-05;-1.99018779640792E-05;-2.78279453198582E-05;-3.69820193304449E-05;-3.32024901781303E-05;-2.71821596791177E-05;-2.8097588417042E-05;-2.90451991271645E-05;-4.24210412510728E-05;-3.70830727340898E-05;-4.25123821612416E-05;-4.13956613882771E-05;-3.59508818581489E-05;-3.66850835709087E-05;-2.56654219230601E-05;-2.60642548868262E-05;-3.14394105833671E-05;-3.93845177983909E-05;-6.32568674949763E-05;-5.89682030494032E-05;-5.22185420530619E-05;-4.14006749807072E-05;-3.63665875091623E-05;-5.17069673875437E-05;-5.32125680146045E-05;-4.50195283658861E-05;-5.53305407515747E-05;-6.62220770017985E-05;-6.61846976208746E-05;
-4.76738785055719E-05;-4.00847972159557E-05;-3.69490250060611E-05;-4.48332013067709E-05;-6.17113226522026E-05;-4.64374524351552E-05;-4.59227608753388E-05;-4.2544588675808E-05;-4.45329722476018E-05;-4.93122462423834E-05;-4.54334551411861E-05;-3.96519099790105E-05;-4.17245991648496E-05;-3.91663230856487E-05;-4.51994589329985E-05;-4.29402122905653E-05;-3.58011303240868E-05;-3.94404992871689E-05;-3.65742387953283E-05;-3.95673888020642E-05;-4.50552011201921E-05;-3.23644000788104E-05;-2.52996783742798E-05;-3.43883838209713E-05;-3.68917364279575E-05;-3.18094657101309E-05;-3.98373284526965E-05;-3.51644167639886E-05;-3.15143171880639E-05;-3.35327901466176E-05;-3.38437226827804E-05;-4.21530451628627E-05;-4.56662126628871E-05;-5.54164501620491E-05;-5.54429902148712E-05;-4.63718146705983E-05;-4.38813405045924E-05;-3.8427308794553E-05;-4.91159590674251E-05;-5.51774395718407E-05;-5.25105784106028E-05;-5.93924414524771E-05;-5.43688302645506E-05;-4.38963823263805E-05;-4.65941419556248E-05;-6.14569896628669E-05;-6.3444952338898E-05;-7.20221974108703E-05;-7.20573283341519E-05;-6.24151063390865E-05;
-5.31455128882641E-05;-5.60031128379324E-05;-4.70577063436117E-05;-4.14159248115498E-05;-5.29039291139455E-05;-4.78846669983435E-05;-4.52588165904544E-05;-4.53158713225044E-05;-4.46022939086799E-05;-4.53000879141463E-05;-4.5245380535186E-05;-4.69034729332352E-05;-4.0660290051675E-05;-4.10812799759297E-05;-4.71200342305744E-05;-4.84012775501252E-05;-3.49190573819547E-05;-2.23677368019759E-05;-4.58379729056935E-05;-5.95291354951177E-05;-5.43859562965876E-05;-3.9339867299204E-05;-3.99714476272406E-05;-4.87656970483696E-05;-4.45214264694904E-05;-4.89533705451128E-05;-5.34837682951705E-05;-4.26625410127057E-05;-4.36482698531471E-05;-4.06601489925107E-05;-4.35638395949178E-05;-4.48966195427669E-05;-4.47600273437709E-05;-6.03379923217462E-05;-5.27133838100768E-05;-5.28609313552586E-05;-5.66740463100457E-05;-4.88634062778548E-05;-5.38722289211702E-05;-4.67203346368184E-05;-4.99053827461848E-05;-5.52028711647834E-05;-6.29777402285647E-05;-6.01317129574896E-05;-6.34532916090613E-05;-6.8415804303612E-05;-7.18815712725807E-05;-7.3983422140711E-05;-6.72111955317689E-05;-6.68707508015842E-05;
-6.83318094668595E-05;-6.81578162778917E-05;-5.08764077463697E-05;-5.50087558720547E-05;-5.18173451962145E-05;-3.61270339694908E-05;-3.28905872994945E-05;-5.55757976101745E-05;-5.18391217391168E-05;-4.45161298902041E-05;-5.60030278892176E-05;-4.66372097654988E-05;-3.16908714719233E-05;-4.60422264535465E-05;-4.70519063632269E-05;-4.75342215391361E-05;-5.45166313553613E-05;-5.35892869113486E-05;-5.2828134071925E-05;-5.0665486926782E-05;-4.76439873022816E-05;-4.74496901735622E-05;-4.70387920261661E-05;-5.90791808035007E-05;-4.0469760247408E-05;-4.82125757249596E-05;-6.57877824726816E-05;-6.05795361822148E-05;-4.85652401149839E-05;-4.94204032503998E-05;-6.20551319721052E-05;-5.18245776188753E-05;-3.26059015509639E-05;-4.35566256842268E-05;-5.52707300450761E-05;-5.84606841577129E-05;-6.15518720011865E-05;-6.34219787268853E-05;-5.43244480104565E-05;-6.28809641435302E-05;-6.38235248300312E-05;-6.9826902080905E-05;-8.01061696086292E-05;-7.24612446441064E-05;-7.74275149811876E-05;-7.3384335655069E-05;-5.72485015766233E-05;-7.1665921390629E-05;-7.78360573093773E-05;-8.63733290876745E-05;
-6.68526656278923E-05;-6.23980487257647E-05;-6.64180316793939E-05;-7.24856417405606E-05;-6.37831449225024E-05;-5.13969561124483E-05;-5.40681230599693E-05;-7.25706859368014E-05;-5.09469871993184E-05;-3.3980961217428E-05;-5.09932817466252E-05;-4.33251972650206E-05;-4.3266477961601E-05;-5.12873623695898E-05;-5.25211079489551E-05;-4.64622222435818E-05;-5.25921484486602E-05;-6.79571082394803E-05;-5.51818166237839E-05;-4.78180328655764E-05;-5.8010469693337E-05;-5.84479442381491E-05;-6.12709380087839E-05;-7.67531960516044E-05;-5.54909525717351E-05;-4.95646303017017E-05;-7.54540933034509E-05;-7.55565665484514E-05;-5.93956762123815E-05;-5.86413121311802E-05;-7.94327738106171E-05;-7.19451425689188E-05;-5.70670459419942E-05;-6.92247232528809E-05;-7.25360489526317E-05;-6.74279925489962E-05;-6.54243224917916E-05;-7.37416799867496E-05;-6.96988121189346E-05;-7.546229218236E-05;-7.43027069450841E-05;-8.70676660084113E-05;-8.60950092075319E-05;-8.03456505120703E-05;-8.34526193730367E-05;-8.37339617087984E-05;-8.02978711429425E-05;-8.47365896132768E-05;-9.97684548635913E-05;-0.000106567304616001;
